CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,volume,MarketCap
2022-03-09 18:00:00,1.39148,1.39148,1.35753,1.36086,7907.12279458,10773.25324427054
2022-03-10 00:00:00,1.35121,1.37239,1.34205,1.37239,4261.50355681,5770.93921685615
2022-03-10 06:00:00,1.33417,1.33417,1.25,1.26063,3607.74885008,4703.514679594425
2022-03-10 12:00:00,1.27,1.28303,1.26727,1.27021,4683.23747418,5965.078699065716
2022-03-10 18:00:00,1.27791,1.3,1.22464,1.23336,10584.77854255,13178.518591186188
2022-03-11 00:00:00,1.23156,1.2488,1.22951,1.2488,3758.67697714,4685.001347237607
2022-03-11 06:00:00,1.22238,1.22238,1.14683,1.15773,4600.1393254,5444.204939222894
2022-03-11 12:00:00,1.17449,1.26015,1.17449,1.26015,5496.99839348,6609.625732161775
2022-03-11 18:00:00,1.2416,1.24224,1.186,1.19257,5215.60205155,6308.211721409683
2022-03-12 00:00:00,1.18837,1.22627,1.18122,1.22627,9747.69451639,11747.595916301772
2022-03-12 06:00:00,1.21692,1.262,1.21692,1.235,6057.93531606,7523.494983925299
2022-03-12 12:00:00,1.21287,1.22275,1.21138,1.21306,3795.4430481,4610.651943327491
2022-03-12 18:00:00,1.20588,1.21918,1.19309,1.21918,959.12322941,1164.3987111462184
2022-03-13 00:00:00,1.21862,1.22199,1.20134,1.20134,3954.93931647,4802.538573491368
2022-03-13 12:00:00,1.1966,1.1966,1.16513,1.16669,15427.50341029,18255.45412684232
2022-03-13 18:00:00,1.17204,1.17204,1.17204,1.17204,749.3997338,878.326464002952
2022-03-14 00:00:00,1.18856,1.2005,1.14109,1.14109,4658.74177475,5492.479488695737
2022-03-14 06:00:00,1.1,1.1,1.08706,1.099,8957.03223973,9786.509715465221
2022-03-14 12:00:00,1.10368,1.11841,1.10368,1.11026,8277.32868973,9187.876602060553
2022-03-14 18:00:00,1.10477,1.10939,1.08141,1.08271,13260.84596963,14568.848707663
2022-03-15 00:00:00,1.06609,1.07861,1.04012,1.07861,97437.67926133,103332.6522308511
2022-03-15 06:00:00,1.092,1.10585,1.08166,1.08166,4029.44813859,4420.457650873692
2022-03-15 12:00:00,1.06767,1.06767,1.039,1.05386,21769.72511472,22672.548381962457
2022-03-15 18:00:00,1.053,1.17439,1.053,1.16602,17105.79813768,18996.474096179823
2022-03-16 00:00:00,1.16755,1.249,1.16755,1.21466,24765.30476383,29644.859936601995
2022-03-16 06:00:00,1.20346,1.25356,1.15578,1.15578,4486.0156891,5374.687545560185
2022-03-16 12:00:00,1.1598,1.2151,1.152,1.2151,17034.22518611,19786.00268329822
2022-03-16 18:00:00,1.1922,1.206,1.17211,1.17211,16776.19176044,20149.532856486345
2022-03-17 00:00:00,1.15967,1.26786,1.15967,1.26786,7612.39575159,9299.577527304366
2022-03-17 06:00:00,1.26265,1.26426,1.23991,1.24194,3344.23260206,4188.408725924827
2022-03-17 12:00:00,1.24485,1.245,1.22558,1.245,10859.5658911,13419.248585168749
2022-03-17 18:00:00,1.25587,1.25587,1.23704,1.23983,1646.80933897,2054.7297341617505
2022-03-18 00:00:00,1.22341,1.22341,1.20762,1.20762,11991.21080325,14516.747384743354
2022-03-18 06:00:00,1.18768,1.19575,1.17852,1.19125,3049.94871508,3622.3403170888982
2022-03-18 12:00:00,1.20063,1.20063,1.18761,1.18761,4402.20700995,5267.143787053376
2022-03-18 18:00:00,1.22368,1.27021,1.22368,1.27021,15867.13623538,19941.64959098287
2022-03-19 00:00:00,1.27458,1.27787,1.23955,1.24947,2455.37956876,3086.74206741844
2022-03-19 06:00:00,1.29,1.29134,1.26603,1.2761,8536.32718367,10950.755720060712
2022-03-19 12:00:00,1.28434,1.33837,1.28432,1.3319,7870.40766787,10315.405883927455
2022-03-19 18:00:00,1.31357,1.32428,1.31161,1.31161,10863.45772799,14267.564697948603
2022-03-20 00:00:00,1.29814,1.31311,1.29814,1.30208,2417.85596726,3151.4927113151716
2022-03-20 12:00:00,1.28186,1.28186,1.27707,1.27707,2634.1382411,3367.931243637181
2022-03-20 18:00:00,1.27347,1.28016,1.25,1.25,9844.61928865,12363.912658863423
2022-03-21 00:00:00,1.26337,1.27466,1.26337,1.27466,1990.05265838,2525.6674283997386
2022-03-21 06:00:00,1.249,1.249,1.21026,1.21026,7660.44365672,9403.995497211321
2022-03-21 12:00:00,1.24568,1.28097,1.24568,1.28097,2556.60256892,3241.6538125600323
2022-03-21 18:00:00,1.28782,1.296,1.26644,1.26644,4931.53835196,6285.903005554041
2022-03-22 00:00:00,1.26472,1.26472,1.2567,1.2567,3732.69990413,4701.213477290001
2022-03-22 06:00:00,1.30107,1.30107,1.30085,1.30085,1350.11832592,1756.4500110974047
2022-03-22 12:00:00,1.30859,1.30872,1.30018,1.3065,11901.36665187,15551.796658693718
2022-03-22 18:00:00,1.305,1.3203,1.30005,1.30005,2992.72293206,3914.336903618709
2022-03-23 00:00:00,1.29717,1.29717,1.28555,1.28555,6390.67039882,8267.943861904652
2022-03-23 06:00:00,1.25936,1.25936,1.25936,1.25936,245.0,308.5432
2022-03-23 12:00:00,1.28795,1.28795,1.26596,1.26596,1323.58295133,1685.359685319986
2022-03-23 18:00:00,1.26632,1.3,1.26632,1.3,6645.65447106,8459.087939316365
2022-03-24 00:00:00,1.28493,1.30221,1.27991,1.30221,2447.58152617,3154.1466850613224
2022-03-24 06:00:00,1.29837,1.30835,1.29837,1.30835,1348.78341023,1757.9341705157358
2022-03-24 12:00:00,1.33884,1.33884,1.322,1.322,15067.74274413,20107.619660976026
2022-03-24 18:00:00,1.324,1.33696,1.31,1.32059,19911.43313102,26511.25597001272
2022-03-25 00:00:00,1.32435,1.33082,1.32435,1.33082,1563.55266354,2074.7088174899823
2022-03-25 06:00:00,1.31,1.31,1.30723,1.30723,1171.43064779,1532.7142857105216
2022-03-25 12:00:00,1.32491,1.4,1.32491,1.4,17849.12938118,24453.117966163933
2022-03-25 18:00:00,1.4,1.4098,1.4,1.4098,1943.70242807,2734.6166661511447
2022-03-26 00:00:00,1.33577,1.33773,1.33577,1.33773,1314.15502617,1756.6967167707796
2022-03-26 12:00:00,1.378,1.39017,1.378,1.39017,728.04193186,1004.45878210308
2022-03-27 00:00:00,1.37853,1.4098,1.37711,1.4098,1384.4565619,1911.0319083912043
2022-03-27 06:00:00,1.4098,1.4098,1.4098,1.4098,71.1074828,100.24732925144
2022-03-27 12:00:00,1.38853,1.38853,1.3803,1.3803,1006.08049069,1393.9930652497717
2022-03-27 18:00:00,1.37611,1.38852,1.37556,1.38852,3176.7048419,4398.246954752666
2022-03-28 00:00:00,1.38555,1.428,1.38555,1.428,54221.70895397,77258.66937001717
2022-03-28 06:00:00,1.45167,1.46368,1.44585,1.4532,1264.91279012,1838.2165517014382
2022-03-28 12:00:00,1.44416,1.46025,1.44416,1.46025,23700.87918964,34467.16702968665
2022-03-28 18:00:00,1.46653,1.48025,1.425,1.44841,38785.85130198,57173.952074240326
2022-03-29 00:00:00,1.47,1.4797,1.43042,1.43042,5148.67399578,7549.127172697698
2022-03-29 06:00:00,1.41967,1.43735,1.41967,1.43735,16938.75402659,24088.752004314152
2022-03-29 12:00:00,1.43859,1.4518,1.43859,1.4518,3533.11664748,5092.006754567559
2022-03-29 18:00:00,1.46397,1.46397,1.41524,1.41695,139157.91368509,202042.29259611297
2022-03-30 00:00:00,1.432,1.44145,1.38454,1.38454,9426.90187043,13491.585935024154
2022-03-30 06:00:00,1.40763,1.40763,1.37529,1.37529,3830.92226906,5352.71521265845
2022-03-30 12:00:00,1.4267,1.43757,1.42243,1.42243,7653.98780796,10985.450848611968
2022-03-30 18:00:00,1.42864,1.42864,1.41107,1.42671,29847.97596618,42246.31757391669
2022-03-31 00:00:00,1.44969,1.45281,1.40993,1.40993,54919.0321634,78841.73497705818
